COST_CENTER_ID,CONTROLLING_AREA_ID,LANGUAGE,COST_CENTER_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#CC1,#CA1,EN,Cost Center 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC2,#CA1,EN,Cost Center 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC3,#CA1,EN,Cost Center 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC4,#CA2,EN,Cost Center 4,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC5,#CA2,EN,Cost Center 5,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC6,#CA2,EN,Cost Center 6,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC1,#CA1,DE,Kostenstelle 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC2,#CA1,DE,Kostenstelle 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC3,#CA1,DE,Kostenstelle 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC4,#CA2,DE,Kostenstelle 4,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC5,#CA2,DE,Kostenstelle 5,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#CC6,#CA2,DE,Kostenstelle 6,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
