FROM_ACCOUNT_ID,TO_ACCOUNT_ID,ACCOUNT_GROUP_ID,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#AC11,#AC13,110,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#AC23,120,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#AC33,130,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,,111,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,,112,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,,113,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,,121,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,,122,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,,123,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,,131,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC32,,132,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,,133,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC41,#AC49,140,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC41,,141,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC42,,142,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC10,#AC19,210,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#AC26,220,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#AC33,230,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC50,,150,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,,211,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC14,,211,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,,212,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC15,,212,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,,213,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC16,,213,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC10,,214,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC17,#AC19,214,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#AC23,221,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#AC26,222,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#AC23,223,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#AC23,224,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#AC26,225,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#AC26,226,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#AC32,231,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,,232,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
