MATERIAL_ID,BASE_UOM_ID,MATERIAL_GROUP_ID,MATERIAL_TYPE_ID,IS_CREATED_VIA_CAD_INTEGRATION,IS_PHANTOM_MATERIAL,IS_CONFIGURABLE_MATERIAL,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#MA1,PC,#MG1,#RAW,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA2,PC,#MG2,#SEM,,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA3,PC,#MG3,#FIN,,0,1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P-100,PC,#MECH,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-100,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-110,PC,#MECH,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-120,PC,#MECH,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-130,PC,#MECH,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-200,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-210,PC,#MECH,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-300,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-310,PC,#MECH,#RAW,,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#FIN,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#RAW,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#V11,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#V12,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW_#V11,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW_#V12,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN_#V11,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN_#V12,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#V11,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#V12,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW_#V11,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW_#V12,PC,,#RAW,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN_#V11,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN_#V12,PC,,#FIN,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P13_#SEM,PC,,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P14_#SEM,PC,,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P13_#V13,PC,,,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-221,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-222,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-223,PC,#MECH,#SEM,,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
