PATH,BUSINESS_OBJECT,COLUMN_ID,FILTER_PATH,FILTER_BUSINESS_OBJECT,FILTER_COLUMN_ID
Item.Account,Account,ACCOUNT_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Cost_Center,Cost_Center,COST_CENTER_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Profit_Center,Profit_Center,PROFIT_CENTER_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Company_Code,Company_Code,COMPANY_CODE_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Plant,Plant,PLANT_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Process,Process,PROCESS_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Document,Document,DOCUMENT_ID,Item.Document_Type,Document_Type,DOCUMENT_TYPE_ID
Item.Document_Status,Document_Status,DOCUMENT_STATUS_ID,Item.Document_Type,Document_Type,DOCUMENT_TYPE_ID
Item.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,Item.Plant,Plant,PLANT_ID
Item.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,Item.Company_Code,Company_Code,COMPANY_CODE_ID
Item.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Activity_Type.Account,Account,ACCOUNT_ID,Activity_Type.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Process.Account,Account,ACCOUNT_ID,Process.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Material_Plant.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,Material_Plant.Plant,Plant,PLANT_ID
Material_Account_Determination.Plant,Plant,PLANT_ID,Material_Account_Determination.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Material_Account_Determination.Account,Account,ACCOUNT_ID,Material_Account_Determination.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Overhead.Company_Code,Company_Code,COMPANY_CODE_ID,Overhead.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Overhead.Plant,Plant,PLANT_ID,Overhead.Company_Code,Company_Code,COMPANY_CODE_ID
Overhead.Profit_Center,Profit_Center,PROFIT_CENTER_ID,Overhead.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Overhead.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,Overhead.Plant,Plant,PLANT_ID
Overhead.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,Overhead.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Overhead.Cost_Center,Cost_Center,COST_CENTER_ID,Overhead.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Overhead.Work_Center,Work_Center,WORK_CENTER_ID,Overhead.Plant,Plant,PLANT_ID
Project.Profit_Center,Profit_Center,PROFIT_CENTER_ID,Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Project.Company_Code,Company_Code,COMPANY_CODE_ID,Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Project.Plant,Plant,PLANT_ID,Project.Company_Code,Company_Code,COMPANY_CODE_ID
Project.Plant,Plant,PLANT_ID,Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Project.Costing_Sheet,Costing_Sheet,COSTING_SHEET_ID,Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Project.Component_Split,Component_Split,COMPONENT_SPLIT_ID,Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Activity_Price.Cost_Center,Cost_Center,COST_CENTER_ID,Activity_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Activity_Price.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,Activity_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Activity_Price.Project,Project,PROJECT_ID,Activity_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Material_Price.Plant,Plant,PLANT_ID,Material_Price.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Material_Price.Project,Project,PROJECT_ID,Material_Price.Plant.Company_Code.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Work_Center.Plant,Plant,PLANT_ID,Work_Center.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Work_Center.Cost_Center,Cost_Center,COST_CENTER_ID,Work_Center.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Work_Center,Work_Center,WORK_CENTER_ID,Item.Calculation_Version.Calculation.Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Item.Work_Center,Work_Center,WORK_CENTER_ID,Item.Company_Code,Company_Code,COMPANY_CODE_ID
Item.Work_Center,Work_Center,WORK_CENTER_ID,Item.Plant,Plant,PLANT_ID
Item.Work_Center,Work_Center,WORK_CENTER_ID,Item.Process,Process,PROCESS_ID
Overhead.Project,Project,PROJECT_ID,Overhead.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
Onetimecost_Project.Account,Account,ACCOUNT_ID,Onetimecost_Project.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID
